Weekly_Work_Hours,Stress_Level_Score,Productivity_Score
-10.0,-2.50919762305275,0.9999999987521446
-9.797979797979798,9.014286128198322,0.9999999721720362
-9.595959595959595,4.639878836228101,0.9999999745998911
-9.393939393939394,1.973169683940732,0.9999999679056412
-9.191919191919192,-6.87962719115127,0.9999999884224867
-8.98989898989899,-6.880109593275947,0.9999999758668329
-8.787878787878787,-8.83832775663601,0.9999999665437862
-8.585858585858587,7.323522915498703,0.9999982894415448
-8.383838383838384,2.0223002348641756,0.9999988238807828
-8.181818181818182,4.161451555920909,0.999996476807306
-7.979797979797979,-9.588310114083951,0.9999995672465259
-7.777777777777778,9.398197043239886,0.9999635351760312
-7.575757575757576,6.648852816008436,0.9999608726612382
-7.373737373737374,-5.753217786434477,0.9999940077891327
-7.171717171717171,-6.363500655857988,0.9999904542555983
-6.96969696969697,-6.331909802931324,0.9999829904250512
-6.767676767676768,-3.9151551408092455,0.9999519548248567
-6.565656565656566,0.49512863264475726,0.99980110677084
-6.363636363636363,-1.3610996271576852,0.9997686606424705
-6.161616161616162,-4.175417196039161,0.9997814301199933
-5.959595959595959,2.23705789444759,0.9987153008935729
-5.757575757575758,-7.210122786959163,0.9996879266807797
-5.555555555555555,-4.157107029295637,0.9990928189419903
-5.353535353535354,-2.672763134126166,0.9981049643285845
-5.151515151515151,-0.8786003156592805,0.9958617759004418
-4.94949494949495,5.703519227860273,0.97721927333496
-4.747474747474747,-6.006524356832806,0.9966949994559704
-4.545454545454546,0.28468876827223255,0.9832965201572624
-4.343434343434343,1.8482913772408498,0.967811438090476
-4.141414141414142,-9.070991745600045,0.9947510297357856
-3.9393939393939394,2.1508970380287664,0.9354498752903971
-3.737373737373738,-6.58951752625417,0.9838808373069939
-3.5353535353535355,-8.69896814029441,0.9857905763364871
-3.333333333333333,8.977710745066666,0.6050806225476083
-3.1313131313131315,9.312640661491187,0.5246041749830959
-2.929292929292929,6.167946962329221,0.6183526758561408
-2.7272727272727275,-3.9077246165325867,0.9062894728564896
-2.525252525252525,-8.046557719872322,0.9470844794777599
-2.3232323232323235,3.6846605302431374,0.584809713031969
-2.121212121212121,-1.196950125207973,0.7575507639519933
-1.9191919191919187,-7.5592353031044235,0.904521638336732
-1.717171717171718,-0.09646179777459629,0.6477190668708527
-1.5151515151515156,-9.312229577695632,0.9106488079458772
-1.3131313131313131,8.186408041575643,0.21544367858972574
-1.1111111111111107,-4.824400367999662,0.770616161551697
-0.9090909090909101,3.2504456870796403,0.3811193455716432
-0.7070707070707076,-3.7657784782117805,0.701226564769967
-0.5050505050505052,0.40136042355621626,0.4926863011366171
-0.30303030303030276,0.934205586865593,0.4579804323316803
-0.10101010101010033,-6.302910889489459,0.7794772753490427
0.10101010101010033,9.391692555291172,0.13281468304512492
0.30303030303030276,5.502656467222291,0.2530963740860819
0.5050505050505052,8.789978831283783,0.15355576078615116
0.7070707070707076,7.896547008552975,0.1855302109721077
0.9090909090909083,1.9579995762217024,0.4436625807581583
1.1111111111111107,8.437484700462335,0.19145502820270685
1.3131313131313131,-8.23014995896161,0.8798375552891047
1.5151515151515156,-6.080342751617096,0.8422685991678975
1.7171717171717162,-9.09545422178924,0.9174979031847444
1.9191919191919187,-3.4933933847347127,0.807731706984527
2.121212121212121,-2.2264542062103594,0.7933436172975081
2.3232323232323235,-4.573019364522082,0.8801746996460448
2.525252525252524,6.574750183038589,0.490108797252024
2.7272727272727266,-2.864933466128214,0.8870133135419003
2.929292929292929,-4.381309806252385,0.9303717184330309
3.1313131313131315,0.8539216631649698,0.8569567051519792
3.333333333333334,-7.181515500504747,0.9748769454896982
3.5353535353535346,6.043939615080795,0.7843091274725317
3.737373737373737,-8.508987126404584,0.9889628500378662
3.9393939393939394,9.737738732010346,0.7606446765652094
4.141414141414142,5.4448953859331475,0.9122388666555109
4.3434343434343425,-6.025686369316552,0.9931607988742782
4.545454545454545,-9.889557657527952,0.9977846850784649
4.747474747474747,6.309228569096682,0.9625239750722314
4.94949494949495,4.137146876952343,0.9832435019402015
5.1515151515151505,4.580143360819747,0.987770423673483
5.353535353535353,5.425406933718914,0.9905006464471864
5.555555555555555,-8.519106965318192,0.9996206458382009
5.757575757575758,-2.8306854291145473,0.9992510378048419
5.9595959595959584,-7.682618809497406,0.9998231232604335
6.161616161616163,7.262068517511871,0.9978511880373647
6.363636363636363,2.4659625365511584,0.9995027802068344
6.565656565656564,-3.3820395029470163,0.999908399033349
6.767676767676768,-8.728832994279527,0.999981653554571
6.969696969696969,-3.780353565686756,0.9999716656077643
7.171717171717173,-3.496333559465059,0.9999830626461411
7.373737373737374,4.5921235667612805,0.9999525589798814
7.575757575757574,2.751149427104263,0.999982055172191
7.777777777777779,7.744254851526531,0.999973804964691
7.979797979797979,-0.5557014967610137,0.9999973648701391
8.18181818181818,-7.608115081233966,0.9999996653073212
8.383838383838384,4.264895744459899,0.9999981582086537
8.585858585858585,5.215700972337949,0.999998877839215
8.787878787878789,1.2255439513899251,0.999999749612014
8.98989898989899,5.419343599091221,0.9999997175567897
9.19191919191919,-0.12408807271218514,0.9999999552911043
9.393939393939394,0.4546565876398816,0.9999999763117852
9.595959595959595,-1.4491796328290079,0.9999999924846937
9.7979797979798,-9.491617465118097,0.9999999993128064
10.0,-7.842171460133911,0.9999999995705149
